VARIABLES="Frequency (rad/s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Excitation force - beta =   0.000 deg",I=   420,F=POINT
 2.7000  0.147209E+06  0.101572E-01  0.429901E+05  0.564651E-01  0.294340E+06  0.129085E-06  172.29  -22.04 -176.59  -43.48  172.29   -6.55
 2.7200  0.143389E+06  0.110868E-01  0.418252E+05  0.272810E-01  0.286703E+06  0.747499E-07  168.65 -179.97 -179.67  120.45  168.65   36.16
 2.7400  0.138250E+06  0.241083E-01  0.406949E+05  0.205636E-01  0.276428E+06  0.839204E-07  164.15 -127.27  177.22  129.73  164.15    2.68
 2.7600  0.125890E+06  0.163074E-01  0.395980E+05  0.594411E-01  0.251718E+06  0.127961E-06  155.59 -160.08  174.09  -78.35  155.59 -179.08
 2.7800  0.162814E+06  0.352943E-01  0.385331E+05  0.222197E-01  0.325523E+06  0.218920E-06 -167.31   -1.69  170.94  127.25 -167.31  -20.19
 2.8000  0.145748E+06  0.301280E-01  0.374995E+05  0.565673E-01  0.291413E+06  0.708526E-07  165.79 -131.18  167.76  -24.97  165.79  -62.69
 2.8200  0.139868E+06  0.543878E-01  0.364956E+05  0.549616E-01  0.279659E+06  0.464155E-07  159.96 -176.04  164.55   -3.34  159.96   24.82
 2.8400  0.136084E+06  0.669733E-01  0.355205E+05  0.252587E-01  0.272094E+06  0.139117E-06  155.82 -176.79  161.32  174.88  155.82 -148.63
 2.8600  0.132998E+06  0.446484E-02  0.345734E+05  0.305741E-01  0.265923E+06  0.805475E-07  152.16   17.04  158.07  -71.22  152.15   57.72
 2.8800  0.130247E+06  0.292096E-01  0.336531E+05  0.211141E-01  0.260424E+06  0.858406E-07  148.68  171.20  154.79  175.33  148.68 -102.23
 2.9000  0.127697E+06  0.152070E-02  0.327585E+05  0.489328E-01  0.255325E+06  0.816693E-07  145.28  143.46  151.48 -163.41  145.28  150.49
 2.9200  0.125289E+06  0.780145E-02  0.318884E+05  0.243278E-01  0.250510E+06  0.259973E-07  141.93   27.96  148.15    0.35  141.92   63.77
 2.9400  0.122983E+06  0.282157E-02  0.310419E+05  0.443600E-01  0.245901E+06  0.533742E-07  138.58  123.16  144.80   -6.37  138.58 -109.21
 2.9600  0.120759E+06  0.148024E-02  0.302181E+05  0.509014E-02  0.241453E+06  0.138506E-06  135.24  147.10  141.42  176.09  135.24   89.99
 2.9800  0.118603E+06  0.870911E-02  0.294159E+05  0.805117E-01  0.237143E+06  0.494543E-07  131.89   -0.27  138.01 -178.87  131.89  104.63
 3.0000  0.116511E+06  0.496787E-02  0.286340E+05  0.103802E+00  0.232959E+06  0.540453E-07  128.52 -153.88  134.58  177.33  128.52   68.52
 3.0200  0.114474E+06  0.271794E-01  0.278710E+05  0.360138E-01  0.228886E+06  0.718297E-07  125.14  171.20  131.13   -6.04  125.14  -62.67
 3.0400  0.112487E+06  0.703431E-02  0.271259E+05  0.287010E-02  0.224914E+06  0.525237E-07  121.74   -8.86  127.65   61.04  121.74  -80.85
 3.0600  0.110547E+06  0.228655E-01  0.263971E+05  0.119820E-01  0.221036E+06  0.772813E-07  118.32  164.31  124.14    6.34  118.32   54.91
 3.0800  0.108653E+06  0.727887E-01  0.256820E+05  0.123436E-01  0.217249E+06  0.519786E-07  114.88   -5.57  120.61   17.46  114.88 -126.06
 3.1000  0.106802E+06  0.190827E-01  0.249793E+05  0.445597E-01  0.213548E+06  0.708590E-07  111.42   10.14  117.05   45.22  111.41  -13.76
 3.1200  0.104992E+06  0.984089E-02  0.242847E+05  0.703104E-01  0.209930E+06  0.540416E-07  107.93 -176.60  113.46  172.73  107.93  104.57
 3.1400  0.103222E+06  0.189964E-01  0.235952E+05  0.799793E-01  0.206390E+06  0.302367E-07  104.42 -107.54  109.85  171.76  104.41    8.38
 3.1600  0.101489E+06  0.127840E-01  0.229053E+05  0.597975E-01  0.202926E+06  0.269245E-07  100.88 -173.53  106.20  -14.48  100.88  -65.56
